date,HDD,CDD,Total_Degree_Days,HDD_MA7,CDD_MA7,Total_DD_MA7,Total_DD_MA30,Weather_Shock
2021-03-16,21,1,22,16.714285714285715,0.5714285714285714,17.285714285714285,24.666666666666668,-2.666666666666668
2021-03-17,18,1,19,16.428571428571427,0.7142857142857143,17.142857142857142,24.4,-5.399999999999999
2021-03-18,17,1,18,16.571428571428573,0.8571428571428571,17.428571428571427,24.133333333333333,-6.133333333333333
2021-03-19,19,0,19,17.285714285714285,0.8571428571428571,18.142857142857142,23.9,-4.899999999999999
2021-03-22,14,0,14,17.571428571428573,0.7142857142857143,18.285714285714285,23.466666666666665,-9.466666666666665
2021-03-23,13,0,13,17.571428571428573,0.5714285714285714,18.142857142857142,22.833333333333332,-9.833333333333332
2021-03-24,12,0,12,16.285714285714285,0.42857142857142855,16.714285714285715,22.2,-10.2
2021-03-25,11,1,12,14.857142857142858,0.42857142857142855,15.285714285714286,21.566666666666666,-9.566666666666666
2021-03-26,10,1,11,13.714285714285714,0.42857142857142855,14.142857142857142,20.866666666666667,-9.866666666666667
2021-03-29,14,1,15,13.285714285714286,0.42857142857142855,13.714285714285714,20.2,-5.199999999999999
2021-03-30,12,1,13,12.285714285714286,0.5714285714285714,12.857142857142858,19.466666666666665,-6.466666666666665
2021-03-31,13,1,14,12.142857142857142,0.7142857142857143,12.857142857142858,18.7,-4.699999999999999
2021-04-01,18,1,19,12.857142857142858,0.8571428571428571,13.714285714285714,18.133333333333333,0.8666666666666671
2021-04-05,8,0,8,12.285714285714286,0.8571428571428571,13.142857142857142,17.266666666666666,-9.266666666666666
2021-04-06,6,1,7,11.571428571428571,0.8571428571428571,12.428571428571429,16.7,-9.7
2021-04-07,6,1,7,11.0,0.8571428571428571,11.857142857142858,16.3,-9.3
2021-04-08,6,1,7,9.857142857142858,0.8571428571428571,10.714285714285714,15.966666666666667,-8.966666666666667
2021-04-09,7,2,9,9.142857142857142,1.0,10.142857142857142,15.6,-6.6
2021-04-12,10,1,11,8.714285714285714,1.0,9.714285714285714,15.233333333333333,-4.2333333333333325
2021-04-13,10,1,11,7.571428571428571,1.0,8.571428571428571,14.933333333333334,-3.9333333333333336
2021-04-14,11,1,12,8.0,1.1428571428571428,9.142857142857142,14.5,-2.5
2021-04-15,12,1,13,8.857142857142858,1.1428571428571428,10.0,14.233333333333333,-1.2333333333333325
2021-04-16,14,1,15,10.0,1.1428571428571428,11.142857142857142,14.066666666666666,0.9333333333333336
2021-04-19,11,1,12,10.714285714285714,1.1428571428571428,11.857142857142858,13.733333333333333,-1.7333333333333325
2021-04-20,13,1,14,11.571428571428571,1.0,12.571428571428571,13.533333333333333,0.4666666666666668
2021-04-21,15,1,16,12.285714285714286,1.0,13.285714285714286,13.533333333333333,2.466666666666667
2021-04-22,18,0,18,13.428571428571429,0.8571428571428571,14.285714285714286,13.666666666666666,4.333333333333334
2021-04-23,13,1,14,13.714285714285714,0.8571428571428571,14.571428571428571,13.7,0.3000000000000007
2021-04-26,10,1,11,13.428571428571429,0.8571428571428571,14.285714285714286,13.6,-2.5999999999999996
2021-04-27,6,2,8,12.285714285714286,1.0,13.285714285714286,13.133333333333333,-5.133333333333333
2021-04-28,4,3,7,11.285714285714286,1.2857142857142858,12.571428571428571,12.633333333333333,-5.633333333333333
2021-04-29,4,3,7,10.0,1.5714285714285714,11.571428571428571,12.233333333333333,-5.2333333333333325
2021-04-30,5,2,7,8.571428571428571,1.7142857142857142,10.285714285714286,11.866666666666667,-4.866666666666667
2021-05-03,4,3,7,6.571428571428571,2.142857142857143,8.714285714285714,11.466666666666667,-4.466666666666667
2021-05-04,4,4,8,5.285714285714286,2.5714285714285716,7.857142857142857,11.266666666666667,-3.2666666666666675
2021-05-05,6,3,9,4.714285714285714,2.857142857142857,7.571428571428571,11.133333333333333,-2.133333333333333
2021-05-06,8,2,10,5.0,2.857142857142857,7.857142857142857,11.066666666666666,-1.0666666666666664
2021-05-07,9,2,11,5.714285714285714,2.7142857142857144,8.428571428571429,11.033333333333333,-0.033333333333333215
2021-05-10,9,2,11,6.428571428571429,2.5714285714285716,9.0,11.033333333333333,-0.033333333333333215
2021-05-11,9,2,11,7.0,2.5714285714285716,9.571428571428571,10.9,0.09999999999999964
2021-05-12,8,2,10,7.571428571428571,2.4285714285714284,10.0,10.8,-0.8000000000000007
2021-05-13,7,1,8,8.0,2.0,10.0,10.6,-2.5999999999999996
2021-05-14,6,1,7,8.0,1.7142857142857142,9.714285714285714,10.2,-3.1999999999999993
2021-05-17,3,2,5,7.285714285714286,1.7142857142857142,9.0,10.1,-5.1
2021-05-18,2,2,4,6.285714285714286,1.7142857142857142,8.0,10.0,-6.0
2021-05-19,2,3,5,5.285714285714286,1.8571428571428572,7.142857142857143,9.933333333333334,-4.933333333333334
2021-05-20,2,5,7,4.285714285714286,2.2857142857142856,6.571428571428571,9.933333333333334,-2.9333333333333336
2021-05-21,3,5,8,3.5714285714285716,2.7142857142857144,6.285714285714286,9.9,-1.9000000000000004
2021-05-24,2,5,7,2.857142857142857,3.2857142857142856,6.142857142857143,9.766666666666667,-2.7666666666666675
2021-05-25,1,6,7,2.142857142857143,4.0,6.142857142857143,9.633333333333333,-2.633333333333333
2021-05-26,1,7,8,1.8571428571428572,4.714285714285714,6.571428571428571,9.5,-1.5
2021-05-27,3,6,9,2.0,5.285714285714286,7.285714285714286,9.366666666666667,-0.36666666666666714
2021-05-28,5,4,9,2.4285714285714284,5.428571428571429,7.857142857142857,9.166666666666666,-0.16666666666666607
2021-06-01,2,3,5,2.4285714285714284,5.142857142857143,7.571428571428571,8.933333333333334,-3.9333333333333336
2021-06-02,1,4,5,2.142857142857143,5.0,7.142857142857143,8.633333333333333,-3.633333333333333
2021-06-03,0,6,6,1.8571428571428572,5.142857142857143,7.0,8.3,-2.3000000000000007
2021-06-04,0,8,8,1.7142857142857142,5.428571428571429,7.142857142857143,7.966666666666667,0.033333333333333215
2021-06-07,1,10,11,1.7142857142857142,5.857142857142857,7.571428571428571,7.866666666666666,3.1333333333333337
2021-06-08,1,10,11,1.4285714285714286,6.428571428571429,7.857142857142857,7.866666666666666,3.1333333333333337
2021-06-09,1,10,11,0.8571428571428571,7.285714285714286,8.142857142857142,7.966666666666667,3.033333333333333
2021-06-10,1,10,11,0.7142857142857143,8.285714285714286,9.0,8.1,2.9000000000000004
2021-06-11,1,8,9,0.7142857142857143,8.857142857142858,9.571428571428571,8.166666666666666,0.8333333333333339
2021-06-14,0,9,9,0.7142857142857143,9.285714285714286,10.0,8.233333333333333,0.7666666666666675
2021-06-15,0,9,9,0.7142857142857143,9.428571428571429,10.142857142857142,8.3,0.6999999999999993
2021-06-16,1,8,9,0.7142857142857143,9.142857142857142,9.857142857142858,8.333333333333334,0.6666666666666661
2021-06-17,1,8,9,0.7142857142857143,8.857142857142858,9.571428571428571,8.333333333333334,0.6666666666666661
2021-06-18,0,9,9,0.5714285714285714,8.714285714285714,9.285714285714286,8.3,0.6999999999999993
2021-06-21,0,11,11,0.42857142857142855,8.857142857142858,9.285714285714286,8.3,2.6999999999999993
2021-06-22,1,6,7,0.42857142857142855,8.571428571428571,9.0,8.166666666666666,-1.166666666666666
2021-06-23,1,5,6,0.5714285714285714,8.0,8.571428571428571,8.0,-2.0
2021-06-24,1,6,7,0.7142857142857143,7.571428571428571,8.285714285714286,7.9,-0.9000000000000004
2021-06-25,0,8,8,0.5714285714285714,7.571428571428571,8.142857142857142,7.9,0.09999999999999964
2021-06-28,0,13,13,0.42857142857142855,8.285714285714286,8.714285714285714,8.1,4.9
2021-06-29,0,13,13,0.42857142857142855,8.857142857142858,9.285714285714286,8.366666666666667,4.633333333333333
2021-06-30,0,13,13,0.42857142857142855,9.142857142857142,9.571428571428571,8.666666666666666,4.333333333333334
2021-07-01,0,10,10,0.2857142857142857,9.714285714285714,10.0,8.833333333333334,1.166666666666666
2021-07-02,0,8,8,0.14285714285714285,10.142857142857142,10.285714285714286,8.866666666666667,-0.8666666666666671
2021-07-06,0,12,12,0.0,11.0,11.0,9.0,3.0
2021-07-07,0,12,12,0.0,11.571428571428571,11.571428571428571,9.166666666666666,2.833333333333334
2021-07-08,0,10,10,0.0,11.142857142857142,11.142857142857142,9.266666666666667,0.7333333333333325
2021-07-09,0,11,11,0.0,10.857142857142858,10.857142857142858,9.366666666666667,1.6333333333333329
2021-07-12,0,11,11,0.0,10.571428571428571,10.571428571428571,9.433333333333334,1.5666666666666664
2021-07-13,0,11,11,0.0,10.714285714285714,10.714285714285714,9.5,1.5
2021-07-14,0,11,11,0.0,11.142857142857142,11.142857142857142,9.7,1.3000000000000007
2021-07-15,0,12,12,0.0,11.142857142857142,11.142857142857142,9.933333333333334,2.0666666666666664
2021-07-16,0,12,12,0.0,11.142857142857142,11.142857142857142,10.133333333333333,1.8666666666666671
2021-07-19,0,10,10,0.0,11.142857142857142,11.142857142857142,10.2,-0.1999999999999993
2021-07-20,0,11,11,0.0,11.142857142857142,11.142857142857142,10.2,0.8000000000000007
2021-07-21,0,10,10,0.0,11.0,11.0,10.166666666666666,-0.16666666666666607
2021-07-22,0,9,9,0.0,10.714285714285714,10.714285714285714,10.1,-1.0999999999999996
2021-07-23,0,10,10,0.0,10.571428571428571,10.571428571428571,10.066666666666666,-0.06666666666666643
2021-07-26,0,13,13,0.0,10.714285714285714,10.714285714285714,10.2,2.8000000000000007
2021-07-27,0,13,13,0.0,10.857142857142858,10.857142857142858,10.333333333333334,2.666666666666666
2021-07-28,0,13,13,0.0,11.285714285714286,11.285714285714286,10.466666666666667,2.533333333333333
2021-07-29,0,12,12,0.0,11.428571428571429,11.428571428571429,10.566666666666666,1.4333333333333336
2021-07-30,0,12,12,0.0,11.714285714285714,11.714285714285714,10.666666666666666,1.333333333333334
2021-08-02,0,8,8,0.0,11.571428571428571,11.571428571428571,10.633333333333333,-2.633333333333333
2021-08-03,0,8,8,0.0,11.285714285714286,11.285714285714286,10.533333333333333,-2.533333333333333
2021-08-04,0,8,8,0.0,10.571428571428571,10.571428571428571,10.566666666666666,-2.5666666666666664
2021-08-05,0,9,9,0.0,10.0,10.0,10.666666666666666,-1.666666666666666
2021-08-06,0,10,10,0.0,9.571428571428571,9.571428571428571,10.766666666666667,-0.7666666666666675
2021-08-09,0,12,12,0.0,9.571428571428571,9.571428571428571,10.9,1.0999999999999996
2021-08-10,0,14,14,0.0,9.857142857142858,9.857142857142858,10.933333333333334,3.0666666666666664
2021-08-11,0,15,15,0.0,10.857142857142858,10.857142857142858,11.0,4.0
2021-08-12,0,15,15,0.0,11.857142857142858,11.857142857142858,11.066666666666666,3.9333333333333336
2021-08-13,0,14,14,0.0,12.714285714285714,12.714285714285714,11.2,2.8000000000000007
2021-08-16,0,10,10,0.0,12.857142857142858,12.857142857142858,11.266666666666667,-1.2666666666666675
2021-08-17,0,10,10,0.0,12.857142857142858,12.857142857142858,11.2,-1.1999999999999993
2021-08-18,0,11,11,0.0,12.714285714285714,12.714285714285714,11.166666666666666,-0.16666666666666607
2021-08-19,0,12,12,0.0,12.428571428571429,12.428571428571429,11.233333333333333,0.7666666666666675
2021-08-20,0,11,11,0.0,11.857142857142858,11.857142857142858,11.233333333333333,-0.2333333333333325
2021-08-23,0,11,11,0.0,11.285714285714286,11.285714285714286,11.233333333333333,-0.2333333333333325
2021-08-24,0,13,13,0.0,11.142857142857142,11.142857142857142,11.3,1.6999999999999993
2021-08-25,0,13,13,0.0,11.571428571428571,11.571428571428571,11.366666666666667,1.6333333333333329
2021-08-26,0,13,13,0.0,12.0,12.0,11.4,1.5999999999999996
2021-08-27,0,13,13,0.0,12.285714285714286,12.285714285714286,11.433333333333334,1.5666666666666664
2021-08-30,0,11,11,0.0,12.142857142857142,12.142857142857142,11.466666666666667,-0.4666666666666668
2021-08-31,0,10,10,0.0,12.0,12.0,11.433333333333334,-1.4333333333333336
2021-09-01,0,8,8,0.0,11.571428571428571,11.571428571428571,11.366666666666667,-3.366666666666667
2021-09-02,1,6,7,0.14285714285714285,10.571428571428571,10.714285714285714,11.3,-4.300000000000001
2021-09-03,1,5,6,0.2857142857142857,9.428571428571429,9.714285714285714,11.166666666666666,-5.166666666666666
2021-09-07,0,8,8,0.2857142857142857,8.714285714285714,9.0,11.0,-3.0
2021-09-08,0,8,8,0.2857142857142857,8.0,8.285714285714286,10.833333333333334,-2.833333333333334
2021-09-09,0,7,7,0.2857142857142857,7.428571428571429,7.714285714285714,10.633333333333333,-3.633333333333333
2021-09-10,1,6,7,0.42857142857142855,6.857142857142857,7.285714285714286,10.466666666666667,-3.466666666666667
2021-09-13,0,9,9,0.42857142857142855,7.0,7.428571428571429,10.366666666666667,-1.3666666666666671
2021-09-14,1,9,10,0.42857142857142855,7.428571428571429,7.857142857142857,10.433333333333334,-0.43333333333333357
2021-09-15,0,8,8,0.2857142857142857,7.857142857142857,8.142857142857142,10.433333333333334,-2.4333333333333336
2021-09-16,1,6,7,0.42857142857142855,7.571428571428571,8.0,10.4,-3.4000000000000004
2021-09-17,1,7,8,0.5714285714285714,7.428571428571429,8.0,10.366666666666667,-2.366666666666667
2021-09-20,1,7,8,0.7142857142857143,7.428571428571429,8.142857142857142,10.3,-2.3000000000000007
2021-09-21,1,6,7,0.7142857142857143,7.428571428571429,8.142857142857142,10.133333333333333,-3.133333333333333
2021-09-22,2,5,7,1.0,6.857142857142857,7.857142857142857,9.9,-2.9000000000000004
2021-09-23,3,4,7,1.2857142857142858,6.142857142857143,7.428571428571429,9.633333333333333,-2.633333333333333
2021-09-24,2,3,5,1.5714285714285714,5.428571428571429,7.0,9.3,-4.300000000000001
2021-09-27,1,4,5,1.5714285714285714,5.142857142857143,6.714285714285714,9.0,-4.0
2021-09-28,2,4,6,1.7142857142857142,4.714285714285714,6.428571428571429,8.866666666666667,-2.866666666666667
2021-09-29,3,4,7,2.0,4.285714285714286,6.285714285714286,8.766666666666667,-1.7666666666666675
2021-09-30,3,4,7,2.2857142857142856,4.0,6.285714285714286,8.633333333333333,-1.6333333333333329
2021-10-01,4,4,8,2.5714285714285716,3.857142857142857,6.428571428571429,8.5,-0.5
2021-10-04,1,5,6,2.2857142857142856,4.0,6.285714285714286,8.333333333333334,-2.333333333333334
2021-10-05,2,3,5,2.2857142857142856,4.0,6.285714285714286,8.133333333333333,-3.133333333333333
2021-10-06,2,3,5,2.4285714285714284,3.857142857142857,6.285714285714286,7.866666666666666,-2.8666666666666663
2021-10-07,2,4,6,2.4285714285714284,3.857142857142857,6.285714285714286,7.633333333333334,-1.6333333333333337
2021-10-08,2,4,6,2.2857142857142856,3.857142857142857,6.142857142857143,7.4,-1.4000000000000004
2021-10-11,3,3,6,2.2857142857142856,3.7142857142857144,6.0,7.166666666666667,-1.166666666666667
2021-10-12,4,3,7,2.2857142857142856,3.5714285714285716,5.857142857142857,7.033333333333333,-0.033333333333333215
2021-10-13,5,3,8,2.857142857142857,3.2857142857142856,6.142857142857143,6.966666666666667,1.0333333333333332
2021-10-14,4,4,8,3.142857142857143,3.4285714285714284,6.571428571428571,6.966666666666667,1.0333333333333332
2021-10-15,4,4,8,3.4285714285714284,3.5714285714285716,7.0,7.0,1.0
2021-10-18,10,0,10,4.571428571428571,3.0,7.571428571428571,7.133333333333334,2.8666666666666663
2021-10-19,9,1,10,5.571428571428571,2.5714285714285716,8.142857142857142,7.2,2.8
2021-10-20,6,1,7,6.0,2.2857142857142856,8.285714285714286,7.166666666666667,-0.16666666666666696
2021-10-21,6,2,8,6.285714285714286,2.142857142857143,8.428571428571429,7.2,0.7999999999999998
2021-10-22,8,2,10,6.714285714285714,2.0,8.714285714285714,7.3,2.7
2021-10-25,8,2,10,7.285714285714286,1.7142857142857142,9.0,7.333333333333333,2.666666666666667
2021-10-26,10,2,12,8.142857142857142,1.4285714285714286,9.571428571428571,7.4,4.6
2021-10-27,10,1,11,8.142857142857142,1.5714285714285714,9.714285714285714,7.5,3.5
2021-10-28,10,1,11,8.285714285714286,1.5714285714285714,9.857142857142858,7.633333333333334,3.3666666666666663
2021-10-29,10,1,11,8.857142857142858,1.5714285714285714,10.428571428571429,7.733333333333333,3.2666666666666666
2021-11-01,13,0,13,9.857142857142858,1.2857142857142858,11.142857142857142,7.9,5.1
2021-11-02,15,0,15,10.857142857142858,1.0,11.857142857142858,8.166666666666666,6.833333333333334
2021-11-03,17,1,18,12.142857142857142,0.8571428571428571,13.0,8.533333333333333,9.466666666666667
2021-11-04,18,0,18,13.285714285714286,0.5714285714285714,13.857142857142858,8.9,9.1
2021-11-05,17,0,17,14.285714285714286,0.42857142857142855,14.714285714285714,9.3,7.699999999999999
2021-11-08,12,0,12,14.571428571428571,0.2857142857142857,14.857142857142858,9.533333333333333,2.466666666666667
2021-11-09,11,0,11,14.714285714285714,0.14285714285714285,14.857142857142858,9.7,1.3000000000000007
2021-11-10,11,0,11,14.428571428571429,0.14285714285714285,14.571428571428571,9.833333333333334,1.166666666666666
2021-11-11,11,1,12,13.857142857142858,0.2857142857142857,14.142857142857142,10.0,2.0
2021-11-12,12,1,13,13.142857142857142,0.2857142857142857,13.428571428571429,10.166666666666666,2.833333333333334
2021-11-15,17,0,17,13.0,0.2857142857142857,13.285714285714286,10.533333333333333,6.466666666666667
2021-11-16,15,0,15,12.714285714285714,0.2857142857142857,13.0,10.866666666666667,4.133333333333333
2021-11-17,14,1,15,13.0,0.42857142857142855,13.428571428571429,11.2,3.8000000000000007
2021-11-18,15,0,15,13.571428571428571,0.42857142857142855,14.0,11.5,3.5
2021-11-19,20,0,20,14.857142857142858,0.42857142857142855,15.285714285714286,11.966666666666667,8.033333333333333
2021-11-22,18,0,18,15.857142857142858,0.2857142857142857,16.142857142857142,12.366666666666667,5.633333333333333
2021-11-23,22,0,22,17.285714285714285,0.14285714285714285,17.428571428571427,12.866666666666667,9.133333333333333
2021-11-24,21,0,21,17.857142857142858,0.14285714285714285,18.0,13.3,7.699999999999999
2021-11-26,22,0,22,18.857142857142858,0.14285714285714285,19.0,13.766666666666667,8.233333333333333
2021-11-29,20,0,20,19.714285714285715,0.0,19.714285714285715,14.166666666666666,5.833333333333334
2021-11-30,19,0,19,20.285714285714285,0.0,20.285714285714285,14.466666666666667,4.533333333333333
2021-12-01,17,0,17,19.857142857142858,0.0,19.857142857142858,14.7,2.3000000000000007
2021-12-02,13,0,13,19.142857142857142,0.0,19.142857142857142,14.9,-1.9000000000000004
2021-12-03,15,0,15,18.142857142857142,0.0,18.142857142857142,15.133333333333333,-0.13333333333333286
2021-12-06,17,1,18,17.571428571428573,0.14285714285714285,17.714285714285715,15.4,2.5999999999999996
2021-12-07,26,0,26,18.142857142857142,0.14285714285714285,18.285714285714285,15.933333333333334,10.066666666666666
2021-12-08,24,0,24,18.714285714285715,0.14285714285714285,18.857142857142858,16.333333333333332,7.666666666666668
2021-12-09,23,1,24,19.285714285714285,0.2857142857142857,19.571428571428573,16.766666666666666,7.233333333333334
2021-12-10,19,1,20,19.571428571428573,0.42857142857142855,20.0,17.066666666666666,2.9333333333333336
2021-12-13,20,0,20,20.571428571428573,0.42857142857142855,21.0,17.366666666666667,2.633333333333333
2021-12-14,19,0,19,21.142857142857142,0.42857142857142855,21.571428571428573,17.566666666666666,1.4333333333333336
2021-12-15,17,1,18,21.142857142857142,0.42857142857142855,21.571428571428573,17.666666666666668,0.33333333333333215
2021-12-16,16,1,17,19.714285714285715,0.5714285714285714,20.285714285714285,17.633333333333333,-0.6333333333333329
2021-12-17,18,1,19,18.857142857142858,0.7142857142857143,19.571428571428573,17.666666666666668,1.3333333333333321
2021-12-20,27,0,27,19.428571428571427,0.5714285714285714,20.0,18.0,9.0
2021-12-21,26,0,26,20.428571428571427,0.42857142857142855,20.857142857142858,18.466666666666665,7.533333333333335
2021-12-22,25,0,25,21.142857142857142,0.42857142857142855,21.571428571428573,18.933333333333334,6.066666666666666
2021-12-23,24,0,24,21.857142857142858,0.42857142857142855,22.285714285714285,19.366666666666667,4.633333333333333
2021-12-27,21,1,22,22.428571428571427,0.42857142857142855,22.857142857142858,19.7,2.3000000000000007
2021-12-28,20,1,21,23.0,0.42857142857142855,23.428571428571427,19.966666666666665,1.033333333333335
2021-12-29,21,1,22,23.428571428571427,0.42857142857142855,23.857142857142858,20.133333333333333,1.8666666666666671
2021-12-30,20,1,21,22.428571428571427,0.5714285714285714,23.0,20.333333333333332,0.6666666666666679
2021-12-31,18,1,19,21.285714285714285,0.7142857142857143,22.0,20.466666666666665,-1.466666666666665
2022-01-03,32,0,32,22.285714285714285,0.7142857142857143,23.0,21.033333333333335,10.966666666666665
2022-01-04,30,0,30,23.142857142857142,0.7142857142857143,23.857142857142858,21.366666666666667,8.633333333333333
2022-01-05,28,0,28,24.142857142857142,0.5714285714285714,24.714285714285715,21.7,6.300000000000001
2022-01-06,29,0,29,25.428571428571427,0.42857142857142855,25.857142857142858,21.933333333333334,7.066666666666666
2022-01-07,27,0,27,26.285714285714285,0.2857142857142857,26.571428571428573,22.133333333333333,4.866666666666667
2022-01-10,30,0,30,27.714285714285715,0.14285714285714285,27.857142857142858,22.4,7.600000000000001
2022-01-11,31,0,31,29.571428571428573,0.0,29.571428571428573,22.766666666666666,8.233333333333334
2022-01-12,26,0,26,28.714285714285715,0.0,28.714285714285715,23.0,3.0
2022-01-13,22,0,22,27.571428571428573,0.0,27.571428571428573,23.166666666666668,-1.1666666666666679
2022-01-14,23,0,23,26.857142857142858,0.0,26.857142857142858,23.5,-0.5
2022-01-18,26,0,26,26.428571428571427,0.0,26.428571428571427,23.866666666666667,2.133333333333333
2022-01-19,25,0,25,26.142857142857142,0.0,26.142857142857142,24.1,0.8999999999999986
2022-01-20,31,0,31,26.285714285714285,0.0,26.285714285714285,24.266666666666666,6.733333333333334
2022-01-21,36,0,36,27.0,0.0,27.0,24.666666666666668,11.333333333333332
2022-01-24,30,0,30,27.571428571428573,0.0,27.571428571428573,24.866666666666667,5.133333333333333
2022-01-25,31,0,31,28.857142857142858,0.0,28.857142857142858,25.233333333333334,5.766666666666666
2022-01-26,35,0,35,30.571428571428573,0.0,30.571428571428573,25.733333333333334,9.266666666666666
2022-01-27,33,0,33,31.571428571428573,0.0,31.571428571428573,26.2,6.800000000000001
2022-01-28,32,0,32,32.57142857142857,0.0,32.57142857142857,26.666666666666668,5.333333333333332
2022-01-31,30,0,30,32.42857142857143,0.0,32.42857142857143,27.1,2.8999999999999986
2022-02-01,27,0,27,31.142857142857142,0.0,31.142857142857142,27.366666666666667,-0.36666666666666714
2022-02-02,28,0,28,30.857142857142858,0.0,30.857142857142858,27.4,0.6000000000000014
2022-02-03,29,0,29,30.571428571428573,0.0,30.571428571428573,27.5,1.5
2022-02-04,30,0,30,29.857142857142858,0.0,29.857142857142858,27.666666666666668,2.333333333333332
2022-02-07,28,0,28,29.142857142857142,0.0,29.142857142857142,27.8,0.1999999999999993
2022-02-08,25,0,25,28.142857142857142,0.0,28.142857142857142,27.9,-2.8999999999999986
2022-02-09,22,0,22,27.0,0.0,27.0,27.933333333333334,-5.933333333333334
2022-02-10,20,0,20,26.0,0.0,26.0,27.866666666666667,-7.866666666666667
2022-02-11,18,0,18,24.571428571428573,0.0,24.571428571428573,27.766666666666666,-9.766666666666666
2022-02-14,31,0,31,24.857142857142858,0.0,24.857142857142858,28.166666666666668,2.833333333333332
2022-02-15,28,0,28,24.571428571428573,0.0,24.571428571428573,28.033333333333335,-0.03333333333333499
2022-02-16,22,0,22,23.714285714285715,0.0,23.714285714285715,27.766666666666666,-5.766666666666666
2022-02-17,19,1,20,22.857142857142858,0.14285714285714285,23.0,27.5,-7.5
2022-02-18,23,0,23,23.0,0.14285714285714285,23.142857142857142,27.3,-4.300000000000001
2022-02-22,20,1,21,23.0,0.2857142857142857,23.285714285714285,27.1,-6.100000000000001
2022-02-23,24,1,25,23.857142857142858,0.42857142857142855,24.285714285714285,26.933333333333334,-1.9333333333333336
2022-02-24,30,1,31,23.714285714285715,0.5714285714285714,24.285714285714285,26.933333333333334,4.066666666666666
2022-02-25,29,0,29,23.857142857142858,0.5714285714285714,24.428571428571427,27.033333333333335,1.966666666666665
2022-02-28,23,0,23,24.0,0.5714285714285714,24.571428571428573,27.066666666666666,-4.066666666666666
2022-03-01,18,0,18,23.857142857142858,0.42857142857142855,24.285714285714285,26.9,-8.899999999999999
2022-03-02,16,0,16,22.857142857142858,0.42857142857142855,23.285714285714285,26.566666666666666,-10.566666666666666
2022-03-03,18,0,18,22.571428571428573,0.2857142857142857,22.857142857142858,26.333333333333332,-8.333333333333332
2022-03-04,21,0,21,22.142857142857142,0.14285714285714285,22.285714285714285,26.0,-5.0
2022-03-07,16,1,17,20.142857142857142,0.14285714285714285,20.285714285714285,25.366666666666667,-8.366666666666667
2022-03-08,22,1,23,19.142857142857142,0.2857142857142857,19.428571428571427,25.133333333333333,-2.133333333333333
2022-03-09,23,1,24,19.142857142857142,0.42857142857142855,19.571428571428573,24.9,-0.8999999999999986
2022-03-10,24,0,24,20.0,0.42857142857142855,20.428571428571427,24.533333333333335,-0.533333333333335
2022-03-11,23,1,24,21.0,0.5714285714285714,21.571428571428573,24.233333333333334,-0.23333333333333428
2022-03-14,18,0,18,21.0,0.5714285714285714,21.571428571428573,23.766666666666666,-5.766666666666666
2022-03-15,14,0,14,20.0,0.5714285714285714,20.571428571428573,23.233333333333334,-9.233333333333334
2022-03-16,12,0,12,19.428571428571427,0.42857142857142855,19.857142857142858,22.733333333333334,-10.733333333333334
2022-03-17,11,0,11,17.857142857142858,0.2857142857142857,18.142857142857142,22.166666666666668,-11.166666666666668
2022-03-18,11,1,12,16.142857142857142,0.2857142857142857,16.428571428571427,21.6,-9.600000000000001
2022-03-21,12,0,12,14.428571428571429,0.2857142857142857,14.714285714285714,21.0,-9.0
2022-03-22,13,0,13,13.0,0.14285714285714285,13.142857142857142,20.5,-7.5
2022-03-23,13,1,14,12.285714285714286,0.2857142857142857,12.571428571428571,20.133333333333333,-6.133333333333333
2022-03-24,14,1,15,12.285714285714286,0.42857142857142855,12.714285714285714,19.9,-4.899999999999999
2022-03-25,14,0,14,12.571428571428571,0.42857142857142855,13.0,19.7,-5.699999999999999
2022-03-28,22,1,23,14.142857142857142,0.5714285714285714,14.714285714285714,19.866666666666667,3.133333333333333
2022-03-29,20,1,21,15.428571428571429,0.5714285714285714,16.0,19.533333333333335,1.466666666666665
2022-03-30,15,1,16,15.857142857142858,0.7142857142857143,16.571428571428573,19.133333333333333,-3.133333333333333
2022-03-31,14,1,15,16.0,0.8571428571428571,16.857142857142858,18.9,-3.8999999999999986
2022-04-01,15,1,16,16.285714285714285,0.8571428571428571,17.142857142857142,18.766666666666666,-2.7666666666666657
2022-04-04,14,1,15,16.285714285714285,0.8571428571428571,17.142857142857142,18.5,-3.5
2022-04-05,12,2,14,16.0,1.1428571428571428,17.142857142857142,18.266666666666666,-4.266666666666666
2022-04-06,11,2,13,14.428571428571429,1.2857142857142858,15.714285714285714,17.866666666666667,-4.866666666666667
2022-04-07,12,2,14,13.285714285714286,1.4285714285714286,14.714285714285714,17.3,-3.3000000000000007
2022-04-08,14,1,15,13.142857142857142,1.4285714285714286,14.571428571428571,16.833333333333332,-1.8333333333333321
2022-04-11,12,1,13,12.857142857142858,1.4285714285714286,14.285714285714286,16.5,-3.5
2022-04-12,9,2,11,12.0,1.5714285714285714,13.571428571428571,16.266666666666666,-5.266666666666666
2022-04-13,9,2,11,11.285714285714286,1.7142857142857142,13.0,16.1,-5.100000000000001
2022-04-14,11,2,13,11.142857142857142,1.7142857142857142,12.857142857142858,15.933333333333334,-2.9333333333333336
2022-04-18,16,1,17,11.857142857142858,1.5714285714285714,13.428571428571429,15.8,1.1999999999999993
